experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,50,0.16500096023082733,1.17188455622501,0.3653846153846154,0.47237248489061134,0.0,0.3341274559497833,0,0,1,0,16 > 16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,1,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,48,0.16500096023082733,1.17188455622501,0.3653846153846154,0.47237248489061134,0.0,0.3341274559497833,0,0,1,0,16 > 16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,2,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,47,0.16500096023082733,1.17188455622501,0.3653846153846154,0.47237248489061134,0.0,0.3341274559497833,0,0,1,0,16 > 16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,3,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,49,0.16500096023082733,1.17188455622501,0.3653846153846154,0.47237248489061134,0.0,0.3341274559497833,0,0,1,0,16 > 16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,4,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,46,0.16500096023082733,1.17188455622501,0.3653846153846154,0.47237248489061134,0.0,0.3341274559497833,0,0,1,0,16 > 16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,5,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,45,0.16500096023082733,1.17188455622501,0.3653846153846154,0.47237248489061134,0.0,0.3341274559497833,0,0,1,0,16 > 16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,6,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,44,0.16500096023082733,1.17188455622501,0.3653846153846154,0.47237248489061134,0.0,0.3341274559497833,0,0,1,0,16 > 16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,7,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,43,0.16500096023082733,1.171998432350229,0.3653846153846154,0.4724863610158303,0.0,0.3341274559497833,0,0,1,0,16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,8,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,42,0.16500096023082733,1.171998432350229,0.3653846153846154,0.4724863610158303,0.0,0.3341274559497833,0,0,1,0,16 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,9,,,,,
1,OutcomeSepsisReader25,27,,OutcomeSepsis25SimpleLSTMGeneratorModel,41,0.16500097513198853,1.2047597845009637,0.3846153846153846,0.48601694393579575,0.0,0.3341274559497833,0,0,1,0,03 > 03 > 01 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03 > 03,16 > 01 > 05 > 06 > 02 > 03 > 09 > 02 > 03 > 10 > 17,32.11425805091858,1111,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_7,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_8,True,float32,True,2.0,True,3.0,397,18,27,1111,ImprovementMeasure,1,1,10,,,,,
